"orderdetailid","orderid","productid","quantity"
676,362,15,2
677,590,15,10
678,246,7,8
679,578,6,6
680,447,7,2
681,440,3,10
682,209,5,1
683,141,14,6
684,624,4,7
685,164,11,4
686,429,10,5
687,227,3,8
688,286,15,9
689,530,13,4
690,215,11,5
691,275,1,8
692,147,9,6
693,151,14,10
694,615,11,1
695,436,15,2
696,347,14,9
697,224,1,5
698,171,11,4
699,622,6,4
700,272,14,4
701,568,14,9
702,366,15,2
703,437,11,1
704,466,1,4
705,340,3,4
706,467,13,3
707,303,11,2
708,591,2,10
709,293,14,7
710,314,11,10
711,400,10,10
712,470,14,7
713,155,12,10
714,408,15,6
715,537,4,6
716,107,3,2
717,414,14,7
718,220,1,8
719,212,10,6
720,455,13,1
721,181,10,4
722,183,5,10
723,522,7,6
724,152,12,4
725,201,9,5
726,621,7,8
727,323,14,1
728,494,7,3
729,186,4,5
730,613,14,2
731,331,14,6
732,564,12,6
733,630,1,8
734,607,9,8
735,466,6,2
736,135,14,5
737,531,15,5
738,473,9,5
739,137,14,6
740,593,7,10
741,575,12,2
742,272,6,7
743,344,6,6
744,347,13,4
745,512,14,2
746,365,6,7
747,444,7,4
748,309,14,5
749,336,10,2
750,356,13,1
751,376,12,5
752,335,7,2
753,356,6,1
754,267,14,3
755,110,8,5
756,461,13,8
757,401,12,3
758,420,6,5
759,458,7,7
760,576,6,5
761,339,8,8
762,395,15,3
763,631,2,10
764,212,1,7
765,241,1,1
766,207,3,8
767,629,4,4
768,388,11,3
769,177,7,10
770,585,10,5
771,464,1,3
772,457,15,3
773,339,13,1
774,639,12,2
775,240,10,9
776,261,3,8
777,202,12,7
778,261,2,5
779,535,6,1
780,627,11,8
781,415,2,10
782,419,8,7
783,183,3,4
784,492,11,5
785,562,13,2
786,264,11,1
787,254,4,1
788,270,5,1
789,460,2,9
790,459,8,10
791,546,9,1
792,499,6,3
793,498,7,4
794,199,2,5
795,237,3,5
796,349,10,9
797,103,3,7
798,329,11,1
799,132,6,2
800,555,13,8
801,238,13,7
802,122,5,1
803,507,1,7
804,193,13,3
805,232,13,5
806,534,14,2
807,262,14,1
808,427,13,7
809,410,5,5
810,388,14,6
811,376,2,3
812,310,3,10
813,202,9,4
814,368,13,5
815,307,3,9
816,512,9,1
817,122,9,3
818,631,7,7
819,531,8,7
820,250,14,2
821,356,10,4
822,496,9,3
823,524,12,1
824,227,14,6
825,139,9,8
826,152,7,9
827,343,7,5
828,605,2,5
829,462,4,3
830,386,10,2
831,328,11,1
832,330,5,9
833,610,6,4
834,504,4,3
835,325,13,9
836,193,12,7
837,459,9,7
838,250,12,5
839,601,7,4
840,620,11,9
841,282,8,2
842,329,5,9
843,162,3,7
844,158,14,9
845,294,10,4
846,484,1,6
847,206,11,4
848,359,9,1
849,608,3,2
850,477,5,8
851,301,12,5
852,547,5,4
853,353,13,3
854,623,3,4
855,561,14,8
856,441,12,8
857,520,12,1
858,430,11,1
859,108,15,8
860,393,8,2
861,201,9,1
862,522,1,4
863,228,7,6
864,344,7,4
865,439,2,4
866,260,10,2
867,257,11,5
868,486,7,2
869,587,6,9
870,400,12,1
871,630,15,4
872,152,12,5
873,583,2,3
874,471,2,3
875,109,3,7
876,336,1,5
877,558,5,10
878,615,2,3
879,244,3,9
880,426,12,1
881,193,8,2
882,205,13,3
883,199,4,3
884,174,2,9
885,164,6,1
886,633,5,9
887,295,5,8
888,469,8,10
889,535,7,5
890,527,3,3
891,144,3,2
892,403,3,9
893,475,7,4
894,579,12,7
895,603,14,4
896,459,6,8
897,264,8,1
898,496,12,6
899,361,4,2
900,359,2,5
901,521,5,8
902,119,5,8
903,484,6,8
904,294,5,9
905,541,3,7
906,404,5,3
907,365,7,2
908,402,11,8
909,536,8,8
910,141,12,9
911,264,7,1
912,232,5,9
913,206,9,8
914,117,13,6
915,169,15,9
916,275,9,1
917,509,3,9
918,566,15,10
919,406,4,3
920,587,11,10
921,379,10,4
922,175,6,6
923,146,11,6
924,486,14,2
925,599,15,6
926,117,15,7
927,193,1,9
928,263,4,1
929,402,4,7
930,169,6,9
931,185,1,5
932,548,10,4
933,220,8,9
934,142,4,5
935,480,10,10
936,387,7,2
937,211,10,9
938,238,11,3
939,557,4,4
940,290,10,7
941,296,8,3
942,475,1,10
943,553,4,8
944,236,1,4
945,426,12,4
946,179,14,6
947,445,11,9
948,569,4,10
949,261,5,4
950,411,14,10
951,155,12,4
952,450,4,3
953,436,5,10
954,517,3,1
955,170,4,7
956,564,6,8
957,357,4,6
958,236,8,5
959,323,1,8
960,402,14,3
961,545,2,2
962,540,5,6
963,395,15,6
964,492,2,6
965,540,13,7
966,444,7,8
967,392,11,4
968,157,15,7
969,188,7,10
970,522,7,6
971,621,2,4
972,536,7,5
973,347,8,6
974,313,10,7
975,415,2,3
976,297,12,3
977,168,4,3
978,430,14,7
979,321,10,9
980,518,11,2
981,537,14,1
982,462,2,9
983,159,11,9
984,378,3,10
985,143,12,1
986,451,6,2
987,602,12,1
988,226,4,8
989,342,8,1
990,518,2,10
991,287,14,3
992,232,15,5
993,301,10,4
994,332,15,4
995,269,7,5
996,222,10,7
997,224,4,6
998,639,15,7
999,439,13,4
1000,205,4,6
1001,560,7,8
1002,179,5,3
1003,428,9,7
1004,409,11,6
1005,501,3,6
1006,279,15,9
1007,455,1,8
1008,302,11,4
1009,157,5,9
1010,442,14,10
1011,352,5,6
1012,326,6,10
1013,259,7,5
1014,311,14,5
1015,108,2,3
1016,305,15,8
1017,535,2,4
1018,352,2,4
1019,107,6,1
1020,465,8,4
1021,281,10,8
1022,219,5,3
1023,573,4,9
1024,191,7,10
1025,308,1,10
1026,509,13,7
1027,378,11,9
1028,612,15,9
1029,574,8,4
1030,170,1,4
1031,609,11,10
1032,203,6,9
1033,115,6,9
1034,486,5,6
1035,198,7,3
1036,491,1,6
1037,482,9,7
1038,499,10,4
1039,608,6,2
